Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyElementNotClickable,Chrome 61.0.3163.100,,2560-10-30 17:31:59,2560-10-30 17:31:59,0.122s,PASSED
uploadFile,Chrome 61.0.3163.100,,2560-10-30 17:31:59,2560-10-30 17:31:59,0.083s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:31:59,2560-10-30 17:32:00,0.302s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:00,2560-10-30 17:32:00,0.262s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:00,2560-10-30 17:32:00,0.197s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:32:00,2560-10-30 17:32:00,0.046s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:00,2560-10-30 17:32:00,0.282s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:00,2560-10-30 17:32:01,0.361s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:32:01,2560-10-30 17:32:01,0.042s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:01,2560-10-30 17:32:01,0.231s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:01,2560-10-30 17:32:01,0.074s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:01,2560-10-30 17:32:01,0.062s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:01,2560-10-30 17:32:02,0.325s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:02,2560-10-30 17:32:02,0.334s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:32:02,2560-10-30 17:32:02,0.033s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:02,2560-10-30 17:32:02,0.282s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:02,2560-10-30 17:32:03,0.336s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:03,2560-10-30 17:32:03,0.366s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:32:03,2560-10-30 17:32:03,0.048s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:03,2560-10-30 17:32:03,0.296s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2560-10-30 17:32:03,2560-10-30 17:32:04,0.394s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:04,2560-10-30 17:32:04,0.205s,PASSED
click,Chrome 61.0.3163.100,,2560-10-30 17:32:04,2560-10-30 17:32:04,0.105s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:32:04,2560-10-30 17:32:05,0.619s,PASSED
click,Chrome 61.0.3163.100,,2560-10-30 17:32:05,2560-10-30 17:32:05,0.131s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:05,2560-10-30 17:32:05,0.129s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:05,2560-10-30 17:32:05,0.515s,PASSED
sendKeys,Chrome 61.0.3163.100,,2560-10-30 17:32:05,2560-10-30 17:32:06,0.080s,PASSED
verifyElementNotClickable,Chrome 61.0.3163.100,,2560-10-30 17:32:06,2560-10-30 17:32:06,0.198s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:06,2560-10-30 17:32:06,0.229s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:06,2560-10-30 17:32:06,0.078s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:06,2560-10-30 17:32:07,0.497s,PASSED
sendKeys,Chrome 61.0.3163.100,,2560-10-30 17:32:07,2560-10-30 17:32:07,0.256s,PASSED
verifyElementNotClickable,Chrome 61.0.3163.100,,2560-10-30 17:32:07,2560-10-30 17:32:07,0.031s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:07,2560-10-30 17:32:07,0.186s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:07,2560-10-30 17:32:08,0.554s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:08,2560-10-30 17:32:08,0.073s,PASSED
sendKeys,Chrome 61.0.3163.100,,2560-10-30 17:32:08,2560-10-30 17:32:08,0.053s,PASSED
verifyElementNotClickable,Chrome 61.0.3163.100,,2560-10-30 17:32:08,2560-10-30 17:32:08,0.023s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:08,2560-10-30 17:32:08,0.187s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:08,2560-10-30 17:32:08,0.258s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:08,2560-10-30 17:32:09,0.546s,PASSED
sendKeys,Chrome 61.0.3163.100,,2560-10-30 17:32:09,2560-10-30 17:32:09,0.061s,PASSED
verifyElementNotClickable,Chrome 61.0.3163.100,,2560-10-30 17:32:09,2560-10-30 17:32:09,0.025s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:09,2560-10-30 17:32:09,0.322s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:09,2560-10-30 17:32:09,0.066s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:10,2560-10-30 17:32:10,0.080s,PASSED
sendKeys,Chrome 61.0.3163.100,,2560-10-30 17:32:10,2560-10-30 17:32:10,0.305s,PASSED
verifyElementNotClickable,Chrome 61.0.3163.100,,2560-10-30 17:32:10,2560-10-30 17:32:10,0.033s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:10,2560-10-30 17:32:10,0.320s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:10,2560-10-30 17:32:11,0.358s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:11,2560-10-30 17:32:11,0.313s,PASSED
sendKeys,Chrome 61.0.3163.100,,2560-10-30 17:32:11,2560-10-30 17:32:11,0.055s,PASSED
verifyElementNotClickable,Chrome 61.0.3163.100,,2560-10-30 17:32:11,2560-10-30 17:32:11,0.299s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:11,2560-10-30 17:32:12,0.372s,PASSED
selectOptionByLabel,Chrome 61.0.3163.100,,2560-10-30 17:32:12,2560-10-30 17:32:12,0.314s,PASSED
verifyElementNotClickable,Chrome 61.0.3163.100,,2560-10-30 17:32:12,2560-10-30 17:32:12,0.200s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2560-10-30 17:32:12,2560-10-30 17:32:12,0.202s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:12,2560-10-30 17:32:13,0.362s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:13,2560-10-30 17:32:13,0.258s,PASSED
sendKeys,Chrome 61.0.3163.100,,2560-10-30 17:32:13,2560-10-30 17:32:13,0.045s,PASSED
verifyElementNotClickable,Chrome 61.0.3163.100,,2560-10-30 17:32:13,2560-10-30 17:32:13,0.312s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:13,2560-10-30 17:32:13,0.103s,PASSED
click,Chrome 61.0.3163.100,,2560-10-30 17:32:14,2560-10-30 17:32:14,0.096s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:32:14,2560-10-30 17:32:14,0.554s,PASSED
click,Chrome 61.0.3163.100,,2560-10-30 17:32:14,2560-10-30 17:32:15,0.129s,PASSED
scrollToElement,Chrome 61.0.3163.100,,2560-10-30 17:32:15,2560-10-30 17:32:15,0.064s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2560-10-30 17:32:15,2560-10-30 17:32:15,0.001s,NOT_RUN
,,,,,,
Test Cases/2. Login/Login,Chrome 61.0.3163.100,,2560-10-30 17:32:15,2560-10-30 17:32:20,4.860s,PASSED
openBrowser,Chrome 61.0.3163.100,,2560-10-30 17:32:15,2560-10-30 17:32:15,0.000s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-30 17:32:15,2560-10-30 17:32:15,0.000s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-30 17:32:15,2560-10-30 17:32:15,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:32:15,2560-10-30 17:32:15,0.232s,PASSED
submit,Chrome 61.0.3163.100,,2560-10-30 17:32:15,2560-10-30 17:32:16,0.380s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:32:16,2560-10-30 17:32:16,0.039s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:16,2560-10-30 17:32:16,0.434s,PASSED
submit,Chrome 61.0.3163.100,,2560-10-30 17:32:16,2560-10-30 17:32:16,0.031s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:32:16,2560-10-30 17:32:16,0.034s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:16,2560-10-30 17:32:17,0.534s,PASSED
submit,Chrome 61.0.3163.100,,2560-10-30 17:32:17,2560-10-30 17:32:17,0.025s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:32:17,2560-10-30 17:32:17,0.736s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:17,2560-10-30 17:32:18,0.194s,PASSED
submit,Chrome 61.0.3163.100,,2560-10-30 17:32:18,2560-10-30 17:32:18,0.074s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:32:18,2560-10-30 17:32:18,0.542s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:18,2560-10-30 17:32:18,0.093s,PASSED
submit,Chrome 61.0.3163.100,,2560-10-30 17:32:18,2560-10-30 17:32:18,0.034s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:32:18,2560-10-30 17:32:19,0.558s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:19,2560-10-30 17:32:19,0.090s,PASSED
submit,Chrome 61.0.3163.100,,2560-10-30 17:32:19,2560-10-30 17:32:19,0.036s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:32:19,2560-10-30 17:32:19,0.536s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2560-10-30 17:32:19,2560-10-30 17:32:20,0.001s,NOT_RUN
,,,,,,
Test Cases/3. Home/Single Verbatim with login,Chrome 61.0.3163.100,,2560-10-30 17:32:20,2560-10-30 17:32:40,20.094s,PASSED
openBrowser,Chrome 61.0.3163.100,,2560-10-30 17:32:20,2560-10-30 17:32:20,0.001s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-30 17:32:20,2560-10-30 17:32:20,0.001s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-30 17:32:20,2560-10-30 17:32:20,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:32:20,2560-10-30 17:32:20,0.001s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:20,2560-10-30 17:32:20,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:20,2560-10-30 17:32:20,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:32:20,2560-10-30 17:32:20,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:32:20,2560-10-30 17:32:20,0.139s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:32:20,2560-10-30 17:32:20,0.045s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:20,2560-10-30 17:32:20,0.280s,PASSED
click,Chrome 61.0.3163.100,,2560-10-30 17:32:20,2560-10-30 17:32:20,0.049s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:32:20,2560-10-30 17:32:40,19.409s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:32:40,2560-10-30 17:32:40,0.041s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2560-10-30 17:32:40,2560-10-30 17:32:40,0.000s,NOT_RUN
,,,,,,
Test Cases/Basic work/Upload File without labelling,Chrome 61.0.3163.100,,2560-10-30 17:32:40,2560-10-30 17:33:30,49.978s,PASSED
openBrowser,Chrome 61.0.3163.100,,2560-10-30 17:32:40,2560-10-30 17:32:40,0.001s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-30 17:32:40,2560-10-30 17:32:40,0.001s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-30 17:32:40,2560-10-30 17:32:40,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:32:40,2560-10-30 17:32:40,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:40,2560-10-30 17:32:40,0.001s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-30 17:32:40,2560-10-30 17:32:40,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:32:40,2560-10-30 17:32:40,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:32:40,2560-10-30 17:32:40,0.188s,PASSED
click,Chrome 61.0.3163.100,,2560-10-30 17:32:40,2560-10-30 17:32:40,0.291s,PASSED
uploadFile,Chrome 61.0.3163.100,,2560-10-30 17:32:40,2560-10-30 17:32:40,0.097s,PASSED
waitForElementClickable,Chrome 61.0.3163.100,,2560-10-30 17:32:40,2560-10-30 17:32:41,0.119s,PASSED
click,Chrome 61.0.3163.100,,2560-10-30 17:32:41,2560-10-30 17:32:41,0.095s,PASSED
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-30 17:32:41,2560-10-30 17:32:42,1.116s,PASSED
click,Chrome 61.0.3163.100,,2560-10-30 17:32:42,2560-10-30 17:33:13,30.890s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2560-10-30 17:33:13,2560-10-30 17:33:13,0.192s,PASSED
waitForElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:33:13,2560-10-30 17:33:18,4.651s,PASSED
click,Chrome 61.0.3163.100,,2560-10-30 17:33:18,2560-10-30 17:33:18,0.087s,PASSED
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-30 17:33:18,2560-10-30 17:33:18,0.546s,PASSED
waitForElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:33:18,2560-10-30 17:33:18,0.025s,PASSED
scrollToElement,Chrome 61.0.3163.100,,2560-10-30 17:33:18,2560-10-30 17:33:18,0.030s,PASSED
click,Chrome 61.0.3163.100,,2560-10-30 17:33:18,2560-10-30 17:33:18,0.110s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:33:18,2560-10-30 17:33:30,11.349s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2560-10-30 17:33:30,2560-10-30 17:33:30,0.001s,NOT_RUN
,,,,,,
Test Cases/Basic work/Predicted Multiple Verbatim/Prediction in details Select All list,Chrome 61.0.3163.100,,2560-10-30 17:33:30,2560-10-30 17:33:30,0.212s,PASSED
openBrowser,Chrome 61.0.3163.100,,2560-10-30 17:33:30,2560-10-30 17:33:30,0.000s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-30 17:33:30,2560-10-30 17:33:30,0.000s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-30 17:33:30,2560-10-30 17:33:30,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:33:30,2560-10-30 17:33:30,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-30 17:33:30,2560-10-30 17:33:30,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-30 17:33:30,2560-10-30 17:33:30,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:33:30,2560-10-30 17:33:30,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:33:30,2560-10-30 17:33:30,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:33:30,2560-10-30 17:33:30,0.000s,NOT_RUN
uploadFile,Chrome 61.0.3163.100,,2560-10-30 17:33:30,2560-10-30 17:33:30,0.000s,NOT_RUN
waitForElementClickable,Chrome 61.0.3163.100,,2560-10-30 17:33:30,2560-10-30 17:33:30,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:33:30,2560-10-30 17:33:30,0.000s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-30 17:33:30,2560-10-30 17:33:30,0.000s,NOT_RUN
selectOptionByValue,Chrome 61.0.3163.100,,2560-10-30 17:33:30,2560-10-30 17:33:30,0.000s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-30 17:33:30,2560-10-30 17:33:30,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:33:30,2560-10-30 17:33:30,0.000s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-30 17:33:30,2560-10-30 17:33:30,0.000s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-30 17:33:30,2560-10-30 17:33:30,0.000s,NOT_RUN
scrollToElement,Chrome 61.0.3163.100,,2560-10-30 17:33:30,2560-10-30 17:33:30,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:33:30,2560-10-30 17:33:30,0.000s,NOT_RUN
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:33:30,2560-10-30 17:33:30,0.021s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2560-10-30 17:33:30,2560-10-30 17:33:30,0.000s,NOT_RUN
,,,,,,
Test Cases/Basic work/Predicted Multiple Verbatim/Prediction in details display Acccessibility list,Chrome 61.0.3163.100,,2560-10-30 17:33:30,2560-10-30 17:33:31,1.353s,PASSED
openBrowser,Chrome 61.0.3163.100,,2560-10-30 17:33:30,2560-10-30 17:33:30,0.000s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-30 17:33:30,2560-10-30 17:33:30,0.133s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-30 17:33:30,2560-10-30 17:33:30,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:33:31,2560-10-30 17:33:31,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-30 17:33:31,2560-10-30 17:33:31,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-30 17:33:31,2560-10-30 17:33:31,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:33:31,2560-10-30 17:33:31,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:33:31,2560-10-30 17:33:31,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:33:31,2560-10-30 17:33:31,0.000s,NOT_RUN
uploadFile,Chrome 61.0.3163.100,,2560-10-30 17:33:31,2560-10-30 17:33:31,0.000s,NOT_RUN
waitForElementClickable,Chrome 61.0.3163.100,,2560-10-30 17:33:31,2560-10-30 17:33:31,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:33:31,2560-10-30 17:33:31,0.252s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-30 17:33:31,2560-10-30 17:33:31,0.000s,NOT_RUN
selectOptionByValue,Chrome 61.0.3163.100,,2560-10-30 17:33:31,2560-10-30 17:33:31,0.000s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-30 17:33:31,2560-10-30 17:33:31,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:33:31,2560-10-30 17:33:31,0.000s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-30 17:33:31,2560-10-30 17:33:31,0.000s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-30 17:33:31,2560-10-30 17:33:31,0.000s,NOT_RUN
scrollToElement,Chrome 61.0.3163.100,,2560-10-30 17:33:31,2560-10-30 17:33:31,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:33:31,2560-10-30 17:33:31,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:33:31,2560-10-30 17:33:31,0.125s,PASSED
check,Chrome 61.0.3163.100,,2560-10-30 17:33:31,2560-10-30 17:33:31,0.446s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:33:31,2560-10-30 17:33:31,0.012s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2560-10-30 17:33:31,2560-10-30 17:33:31,0.000s,NOT_RUN
,,,,,,
Test Cases/Basic work/Predicted Multiple Verbatim/Prediction in details display Company Brand list,Chrome 61.0.3163.100,,2560-10-30 17:33:31,2560-10-30 17:33:36,4.622s,FAILED
openBrowser,Chrome 61.0.3163.100,,2560-10-30 17:33:32,2560-10-30 17:33:32,0.000s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-30 17:33:32,2560-10-30 17:33:32,0.001s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-30 17:33:32,2560-10-30 17:33:32,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:33:32,2560-10-30 17:33:32,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-30 17:33:32,2560-10-30 17:33:32,0.001s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-30 17:33:32,2560-10-30 17:33:32,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:33:32,2560-10-30 17:33:32,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:33:32,2560-10-30 17:33:32,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:33:32,2560-10-30 17:33:32,0.000s,NOT_RUN
uploadFile,Chrome 61.0.3163.100,,2560-10-30 17:33:32,2560-10-30 17:33:32,0.000s,NOT_RUN
waitForElementClickable,Chrome 61.0.3163.100,,2560-10-30 17:33:32,2560-10-30 17:33:32,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:33:32,2560-10-30 17:33:32,0.000s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-30 17:33:32,2560-10-30 17:33:32,0.000s,NOT_RUN
selectOptionByValue,Chrome 61.0.3163.100,,2560-10-30 17:33:32,2560-10-30 17:33:32,0.000s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-30 17:33:32,2560-10-30 17:33:32,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:33:32,2560-10-30 17:33:32,0.311s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-30 17:33:32,2560-10-30 17:33:32,0.000s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-30 17:33:32,2560-10-30 17:33:32,0.000s,NOT_RUN
scrollToElement,Chrome 61.0.3163.100,,2560-10-30 17:33:32,2560-10-30 17:33:32,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:33:32,2560-10-30 17:33:32,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:33:32,2560-10-30 17:33:32,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:33:32,2560-10-30 17:33:32,0.379s,PASSED
click,Chrome 61.0.3163.100,,2560-10-30 17:33:32,2560-10-30 17:33:32,0.075s,PASSED
check,Chrome 61.0.3163.100,,2560-10-30 17:33:32,2560-10-30 17:33:33,0.227s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:33:33,2560-10-30 17:33:36,3.354s,FAILED
closeBrowser,Chrome 61.0.3163.100,,2560-10-30 17:33:36,2560-10-30 17:33:36,0.000s,NOT_RUN
,,,,,,
Test Cases/Basic work/Predicted Multiple Verbatim/Prediction in details display Competitors list,Chrome 61.0.3163.100,,2560-10-30 17:33:36,2560-10-30 17:33:40,4.034s,FAILED
openBrowser,Chrome 61.0.3163.100,,2560-10-30 17:33:36,2560-10-30 17:33:36,0.000s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-30 17:33:36,2560-10-30 17:33:36,0.000s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-30 17:33:36,2560-10-30 17:33:36,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:33:36,2560-10-30 17:33:36,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-30 17:33:36,2560-10-30 17:33:36,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-30 17:33:36,2560-10-30 17:33:36,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:33:36,2560-10-30 17:33:36,0.010s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:33:36,2560-10-30 17:33:36,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:33:36,2560-10-30 17:33:36,0.000s,NOT_RUN
uploadFile,Chrome 61.0.3163.100,,2560-10-30 17:33:36,2560-10-30 17:33:36,0.000s,NOT_RUN
