Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
submit,Chrome 61.0.3163.100,,2560-10-30 16:48:20,2560-10-30 16:48:21,0.488s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 16:48:21,2560-10-30 16:48:21,0.039s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 16:48:21,2560-10-30 16:48:21,0.555s,PASSED
submit,Chrome 61.0.3163.100,,2560-10-30 16:48:21,2560-10-30 16:48:21,0.029s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 16:48:21,2560-10-30 16:48:21,0.045s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 16:48:21,2560-10-30 16:48:22,0.287s,PASSED
submit,Chrome 61.0.3163.100,,2560-10-30 16:48:22,2560-10-30 16:48:22,0.031s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 16:48:22,2560-10-30 16:48:25,3.042s,FAILED
,,,,,,
Test Cases/3. Home/Single Verbatim with login,Chrome 61.0.3163.100,,2560-10-30 16:48:25,2560-10-30 16:48:44,19.385s,PASSED
openBrowser,Chrome 61.0.3163.100,,2560-10-30 16:48:25,2560-10-30 16:48:25,0.000s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-30 16:48:25,2560-10-30 16:48:25,0.000s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-30 16:48:25,2560-10-30 16:48:25,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 16:48:25,2560-10-30 16:48:25,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-30 16:48:25,2560-10-30 16:48:25,0.001s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-30 16:48:25,2560-10-30 16:48:25,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 16:48:25,2560-10-30 16:48:25,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 16:48:25,2560-10-30 16:48:25,0.285s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 16:48:25,2560-10-30 16:48:25,0.074s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 16:48:25,2560-10-30 16:48:26,0.356s,PASSED
click,Chrome 61.0.3163.100,,2560-10-30 16:48:26,2560-10-30 16:48:26,0.071s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 16:48:26,2560-10-30 16:48:44,18.377s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 16:48:44,2560-10-30 16:48:44,0.039s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2560-10-30 16:48:44,2560-10-30 16:48:44,0.002s,NOT_RUN
,,,,,,
Test Cases/Basic work/Upload File without labelling,Chrome 61.0.3163.100,,2560-10-30 16:48:44,2560-10-30 16:50:16,1m - 31.636s,PASSED
openBrowser,Chrome 61.0.3163.100,,2560-10-30 16:48:44,2560-10-30 16:48:44,0.002s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-30 16:48:44,2560-10-30 16:48:44,0.000s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-30 16:48:44,2560-10-30 16:48:44,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 16:48:44,2560-10-30 16:48:44,0.001s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-30 16:48:44,2560-10-30 16:48:44,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-30 16:48:44,2560-10-30 16:48:44,0.002s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 16:48:44,2560-10-30 16:48:44,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 16:48:44,2560-10-30 16:48:45,0.225s,PASSED
click,Chrome 61.0.3163.100,,2560-10-30 16:48:45,2560-10-30 16:48:45,0.666s,PASSED
uploadFile,Chrome 61.0.3163.100,,2560-10-30 16:48:45,2560-10-30 16:48:45,0.079s,PASSED
waitForElementClickable,Chrome 61.0.3163.100,,2560-10-30 16:48:45,2560-10-30 16:48:46,0.121s,PASSED
click,Chrome 61.0.3163.100,,2560-10-30 16:48:46,2560-10-30 16:48:46,0.104s,PASSED
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-30 16:48:46,2560-10-30 16:48:47,1.639s,PASSED
click,Chrome 61.0.3163.100,,2560-10-30 16:48:47,2560-10-30 16:49:18,30.869s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2560-10-30 16:49:18,2560-10-30 16:49:18,0.207s,PASSED
waitForElementPresent,Chrome 61.0.3163.100,,2560-10-30 16:49:18,2560-10-30 16:49:23,4.646s,PASSED
click,Chrome 61.0.3163.100,,2560-10-30 16:49:23,2560-10-30 16:49:23,0.098s,PASSED
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-30 16:49:23,2560-10-30 16:49:24,0.547s,PASSED
waitForElementPresent,Chrome 61.0.3163.100,,2560-10-30 16:49:24,2560-10-30 16:49:24,0.034s,PASSED
scrollToElement,Chrome 61.0.3163.100,,2560-10-30 16:49:24,2560-10-30 16:49:24,0.031s,PASSED
click,Chrome 61.0.3163.100,,2560-10-30 16:49:24,2560-10-30 16:49:24,0.075s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 16:49:24,2560-10-30 16:50:16,52.054s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2560-10-30 16:50:16,2560-10-30 16:50:16,0.000s,NOT_RUN
,,,,,,
Test Cases/Basic work/Predicted Multiple Verbatim/Prediction in details Select All list,Chrome 61.0.3163.100,,2560-10-30 16:50:16,2560-10-30 16:50:16,0.245s,PASSED
openBrowser,Chrome 61.0.3163.100,,2560-10-30 16:50:16,2560-10-30 16:50:16,0.000s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-30 16:50:16,2560-10-30 16:50:16,0.010s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-30 16:50:16,2560-10-30 16:50:16,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 16:50:16,2560-10-30 16:50:16,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-30 16:50:16,2560-10-30 16:50:16,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-30 16:50:16,2560-10-30 16:50:16,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 16:50:16,2560-10-30 16:50:16,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 16:50:16,2560-10-30 16:50:16,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 16:50:16,2560-10-30 16:50:16,0.000s,NOT_RUN
uploadFile,Chrome 61.0.3163.100,,2560-10-30 16:50:16,2560-10-30 16:50:16,0.000s,NOT_RUN
waitForElementClickable,Chrome 61.0.3163.100,,2560-10-30 16:50:16,2560-10-30 16:50:16,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 16:50:16,2560-10-30 16:50:16,0.000s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-30 16:50:16,2560-10-30 16:50:16,0.000s,NOT_RUN
selectOptionByValue,Chrome 61.0.3163.100,,2560-10-30 16:50:16,2560-10-30 16:50:16,0.000s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-30 16:50:16,2560-10-30 16:50:16,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 16:50:16,2560-10-30 16:50:16,0.000s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-30 16:50:16,2560-10-30 16:50:16,0.001s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-30 16:50:16,2560-10-30 16:50:16,0.000s,NOT_RUN
scrollToElement,Chrome 61.0.3163.100,,2560-10-30 16:50:16,2560-10-30 16:50:16,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 16:50:16,2560-10-30 16:50:16,0.001s,NOT_RUN
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 16:50:16,2560-10-30 16:50:16,0.024s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2560-10-30 16:50:16,2560-10-30 16:50:16,0.000s,NOT_RUN
,,,,,,
Test Cases/Basic work/Predicted Multiple Verbatim/Prediction in details display Acccessibility list,Chrome 61.0.3163.100,,2560-10-30 16:50:16,2560-10-30 16:50:18,1.530s,PASSED
openBrowser,Chrome 61.0.3163.100,,2560-10-30 16:50:16,2560-10-30 16:50:16,0.000s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-30 16:50:16,2560-10-30 16:50:17,0.194s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-30 16:50:17,2560-10-30 16:50:17,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 16:50:17,2560-10-30 16:50:17,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-30 16:50:17,2560-10-30 16:50:17,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-30 16:50:17,2560-10-30 16:50:17,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 16:50:17,2560-10-30 16:50:17,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 16:50:17,2560-10-30 16:50:17,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 16:50:17,2560-10-30 16:50:17,0.000s,NOT_RUN
uploadFile,Chrome 61.0.3163.100,,2560-10-30 16:50:17,2560-10-30 16:50:17,0.000s,NOT_RUN
waitForElementClickable,Chrome 61.0.3163.100,,2560-10-30 16:50:17,2560-10-30 16:50:17,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 16:50:17,2560-10-30 16:50:17,0.298s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-30 16:50:17,2560-10-30 16:50:17,0.000s,NOT_RUN
selectOptionByValue,Chrome 61.0.3163.100,,2560-10-30 16:50:17,2560-10-30 16:50:17,0.000s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-30 16:50:17,2560-10-30 16:50:17,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 16:50:17,2560-10-30 16:50:17,0.000s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-30 16:50:17,2560-10-30 16:50:17,0.000s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-30 16:50:17,2560-10-30 16:50:17,0.000s,NOT_RUN
scrollToElement,Chrome 61.0.3163.100,,2560-10-30 16:50:17,2560-10-30 16:50:17,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 16:50:17,2560-10-30 16:50:17,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 16:50:17,2560-10-30 16:50:17,0.142s,PASSED
check,Chrome 61.0.3163.100,,2560-10-30 16:50:17,2560-10-30 16:50:18,0.490s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 16:50:18,2560-10-30 16:50:18,0.011s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2560-10-30 16:50:18,2560-10-30 16:50:18,0.000s,NOT_RUN
,,,,,,
Test Cases/Basic work/Predicted Multiple Verbatim/Prediction in details display Company Brand list,Chrome 61.0.3163.100,,2560-10-30 16:50:18,2560-10-30 16:50:23,4.861s,FAILED
openBrowser,Chrome 61.0.3163.100,,2560-10-30 16:50:18,2560-10-30 16:50:18,0.000s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-30 16:50:18,2560-10-30 16:50:18,0.000s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-30 16:50:18,2560-10-30 16:50:18,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 16:50:18,2560-10-30 16:50:18,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-30 16:50:18,2560-10-30 16:50:18,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-30 16:50:18,2560-10-30 16:50:18,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 16:50:18,2560-10-30 16:50:18,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 16:50:18,2560-10-30 16:50:18,0.010s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 16:50:18,2560-10-30 16:50:18,0.000s,NOT_RUN
uploadFile,Chrome 61.0.3163.100,,2560-10-30 16:50:18,2560-10-30 16:50:18,0.001s,NOT_RUN
waitForElementClickable,Chrome 61.0.3163.100,,2560-10-30 16:50:18,2560-10-30 16:50:18,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 16:50:18,2560-10-30 16:50:18,0.001s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-30 16:50:18,2560-10-30 16:50:18,0.000s,NOT_RUN
selectOptionByValue,Chrome 61.0.3163.100,,2560-10-30 16:50:18,2560-10-30 16:50:18,0.000s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-30 16:50:18,2560-10-30 16:50:18,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 16:50:18,2560-10-30 16:50:18,0.001s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-30 16:50:18,2560-10-30 16:50:18,0.011s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-30 16:50:18,2560-10-30 16:50:18,0.000s,NOT_RUN
scrollToElement,Chrome 61.0.3163.100,,2560-10-30 16:50:18,2560-10-30 16:50:18,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 16:50:18,2560-10-30 16:50:18,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 16:50:18,2560-10-30 16:50:18,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 16:50:18,2560-10-30 16:50:19,0.342s,PASSED
click,Chrome 61.0.3163.100,,2560-10-30 16:50:19,2560-10-30 16:50:19,0.082s,PASSED
check,Chrome 61.0.3163.100,,2560-10-30 16:50:19,2560-10-30 16:50:19,0.233s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 16:50:19,2560-10-30 16:50:23,3.640s,FAILED
,,,,,,
Test Cases/Basic work/Predicted Multiple Verbatim/Prediction in details display Competitors list,Chrome 61.0.3163.100,,2560-10-30 16:50:23,2560-10-30 16:50:27,4.533s,FAILED
openBrowser,Chrome 61.0.3163.100,,2560-10-30 16:50:23,2560-10-30 16:50:23,0.000s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-30 16:50:23,2560-10-30 16:50:23,0.000s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-30 16:50:23,2560-10-30 16:50:23,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 16:50:23,2560-10-30 16:50:23,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-30 16:50:23,2560-10-30 16:50:23,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-30 16:50:23,2560-10-30 16:50:23,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 16:50:23,2560-10-30 16:50:23,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 16:50:23,2560-10-30 16:50:23,0.010s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 16:50:23,2560-10-30 16:50:23,0.000s,NOT_RUN
uploadFile,Chrome 61.0.3163.100,,2560-10-30 16:50:23,2560-10-30 16:50:23,0.000s,NOT_RUN
waitForElementClickable,Chrome 61.0.3163.100,,2560-10-30 16:50:23,2560-10-30 16:50:23,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 16:50:23,2560-10-30 16:50:23,0.000s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-30 16:50:23,2560-10-30 16:50:23,0.000s,NOT_RUN
selectOptionByValue,Chrome 61.0.3163.100,,2560-10-30 16:50:23,2560-10-30 16:50:23,0.000s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-30 16:50:23,2560-10-30 16:50:23,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 16:50:23,2560-10-30 16:50:23,0.091s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-30 16:50:23,2560-10-30 16:50:23,0.000s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-30 16:50:23,2560-10-30 16:50:23,0.000s,NOT_RUN
scrollToElement,Chrome 61.0.3163.100,,2560-10-30 16:50:23,2560-10-30 16:50:23,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 16:50:23,2560-10-30 16:50:23,0.000s,NOT_RUN
