Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
openBrowser,Chrome 61.0.3163.100,,2560-10-19 13:48:39,2560-10-19 13:48:39,0.002s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-19 13:48:39,2560-10-19 13:48:39,0.001s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-19 13:48:39,2560-10-19 13:48:39,0.004s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:48:39,2560-10-19 13:48:39,0.002s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 13:48:39,2560-10-19 13:48:39,0.001s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 13:48:39,2560-10-19 13:48:39,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:48:39,2560-10-19 13:48:39,0.004s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:48:39,2560-10-19 13:48:40,0.297s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 13:48:40,2560-10-19 13:48:40,0.305s,PASSED
uploadFile,Chrome 61.0.3163.100,,2560-10-19 13:48:40,2560-10-19 13:48:40,0.191s,PASSED
waitForElementClickable,Chrome 61.0.3163.100,,2560-10-19 13:48:40,2560-10-19 13:48:40,0.154s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 13:48:40,2560-10-19 13:48:40,0.151s,PASSED
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 13:48:40,2560-10-19 13:48:42,1.747s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 13:48:42,2560-10-19 13:49:13,31.259s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2560-10-19 13:49:13,2560-10-19 13:49:14,0.263s,PASSED
waitForElementPresent,Chrome 61.0.3163.100,,2560-10-19 13:49:14,2560-10-19 13:49:18,4.705s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 13:49:18,2560-10-19 13:49:18,0.170s,PASSED
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 13:49:18,2560-10-19 13:49:19,0.563s,PASSED
waitForElementPresent,Chrome 61.0.3163.100,,2560-10-19 13:49:19,2560-10-19 13:49:19,0.044s,PASSED
scrollToElement,Chrome 61.0.3163.100,,2560-10-19 13:49:19,2560-10-19 13:49:19,0.067s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 13:49:19,2560-10-19 13:49:19,0.143s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-19 13:49:19,2560-10-19 13:49:31,11.443s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2560-10-19 13:49:31,2560-10-19 13:49:31,0.002s,NOT_RUN
,,,,,,
Test Cases/Basic work/Predicted Multiple Verbatim/Prediction in details Select All list,Chrome 61.0.3163.100,,2560-10-19 13:49:31,2560-10-19 13:49:31,0.550s,PASSED
openBrowser,Chrome 61.0.3163.100,,2560-10-19 13:49:31,2560-10-19 13:49:31,0.006s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-19 13:49:31,2560-10-19 13:49:31,0.000s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-19 13:49:31,2560-10-19 13:49:31,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:31,2560-10-19 13:49:31,0.002s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 13:49:31,2560-10-19 13:49:31,0.018s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 13:49:31,2560-10-19 13:49:31,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:31,2560-10-19 13:49:31,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:31,2560-10-19 13:49:31,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:31,2560-10-19 13:49:31,0.001s,NOT_RUN
uploadFile,Chrome 61.0.3163.100,,2560-10-19 13:49:31,2560-10-19 13:49:31,0.001s,NOT_RUN
waitForElementClickable,Chrome 61.0.3163.100,,2560-10-19 13:49:31,2560-10-19 13:49:31,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:31,2560-10-19 13:49:31,0.000s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 13:49:31,2560-10-19 13:49:31,0.001s,NOT_RUN
selectOptionByValue,Chrome 61.0.3163.100,,2560-10-19 13:49:31,2560-10-19 13:49:31,0.000s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-19 13:49:31,2560-10-19 13:49:31,0.007s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:31,2560-10-19 13:49:31,0.002s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 13:49:31,2560-10-19 13:49:31,0.001s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-19 13:49:31,2560-10-19 13:49:31,0.001s,NOT_RUN
scrollToElement,Chrome 61.0.3163.100,,2560-10-19 13:49:31,2560-10-19 13:49:31,0.002s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:31,2560-10-19 13:49:31,0.001s,NOT_RUN
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-19 13:49:31,2560-10-19 13:49:31,0.081s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2560-10-19 13:49:31,2560-10-19 13:49:31,0.100s,NOT_RUN
,,,,,,
Test Cases/Basic work/Predicted Multiple Verbatim/Prediction in details display Acccessibility list,Chrome 61.0.3163.100,,2560-10-19 13:49:31,2560-10-19 13:49:32,0.946s,PASSED
openBrowser,Chrome 61.0.3163.100,,2560-10-19 13:49:32,2560-10-19 13:49:32,0.002s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-19 13:49:32,2560-10-19 13:49:32,0.001s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-19 13:49:32,2560-10-19 13:49:32,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:32,2560-10-19 13:49:32,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 13:49:32,2560-10-19 13:49:32,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 13:49:32,2560-10-19 13:49:32,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:32,2560-10-19 13:49:32,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:32,2560-10-19 13:49:32,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:32,2560-10-19 13:49:32,0.000s,NOT_RUN
uploadFile,Chrome 61.0.3163.100,,2560-10-19 13:49:32,2560-10-19 13:49:32,0.001s,NOT_RUN
waitForElementClickable,Chrome 61.0.3163.100,,2560-10-19 13:49:32,2560-10-19 13:49:32,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:32,2560-10-19 13:49:32,0.033s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 13:49:32,2560-10-19 13:49:32,0.002s,NOT_RUN
selectOptionByValue,Chrome 61.0.3163.100,,2560-10-19 13:49:32,2560-10-19 13:49:32,0.001s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-19 13:49:32,2560-10-19 13:49:32,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:32,2560-10-19 13:49:32,0.001s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 13:49:32,2560-10-19 13:49:32,0.001s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-19 13:49:32,2560-10-19 13:49:32,0.000s,NOT_RUN
scrollToElement,Chrome 61.0.3163.100,,2560-10-19 13:49:32,2560-10-19 13:49:32,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:32,2560-10-19 13:49:32,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:32,2560-10-19 13:49:32,0.281s,PASSED
check,Chrome 61.0.3163.100,,2560-10-19 13:49:32,2560-10-19 13:49:32,0.229s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-19 13:49:32,2560-10-19 13:49:32,0.029s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2560-10-19 13:49:32,2560-10-19 13:49:32,0.004s,NOT_RUN
,,,,,,
Test Cases/Basic work/Predicted Multiple Verbatim/Prediction in details display Company Brand list,Chrome 61.0.3163.100,,2560-10-19 13:49:32,2560-10-19 13:49:37,4.871s,FAILED
openBrowser,Chrome 61.0.3163.100,,2560-10-19 13:49:33,2560-10-19 13:49:33,0.002s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-19 13:49:33,2560-10-19 13:49:33,0.001s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-19 13:49:33,2560-10-19 13:49:33,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:33,2560-10-19 13:49:33,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 13:49:33,2560-10-19 13:49:33,0.001s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 13:49:33,2560-10-19 13:49:33,0.002s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:33,2560-10-19 13:49:33,0.002s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:33,2560-10-19 13:49:33,0.002s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:33,2560-10-19 13:49:33,0.001s,NOT_RUN
uploadFile,Chrome 61.0.3163.100,,2560-10-19 13:49:33,2560-10-19 13:49:33,0.001s,NOT_RUN
waitForElementClickable,Chrome 61.0.3163.100,,2560-10-19 13:49:33,2560-10-19 13:49:33,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:33,2560-10-19 13:49:33,0.001s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 13:49:33,2560-10-19 13:49:33,0.000s,NOT_RUN
selectOptionByValue,Chrome 61.0.3163.100,,2560-10-19 13:49:33,2560-10-19 13:49:33,0.001s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-19 13:49:33,2560-10-19 13:49:33,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:33,2560-10-19 13:49:33,0.001s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 13:49:33,2560-10-19 13:49:33,0.000s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-19 13:49:33,2560-10-19 13:49:33,0.001s,NOT_RUN
scrollToElement,Chrome 61.0.3163.100,,2560-10-19 13:49:33,2560-10-19 13:49:33,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:33,2560-10-19 13:49:33,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:33,2560-10-19 13:49:33,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:33,2560-10-19 13:49:33,0.275s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 13:49:33,2560-10-19 13:49:33,0.251s,PASSED
check,Chrome 61.0.3163.100,,2560-10-19 13:49:33,2560-10-19 13:49:33,0.214s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-19 13:49:33,2560-10-19 13:49:37,3.800s,FAILED
,,,,,,
Test Cases/Basic work/Predicted Multiple Verbatim/Prediction in details display Competitors list,Chrome 61.0.3163.100,,2560-10-19 13:49:37,2560-10-19 13:49:42,4.830s,FAILED
openBrowser,Chrome 61.0.3163.100,,2560-10-19 13:49:38,2560-10-19 13:49:38,0.001s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-19 13:49:38,2560-10-19 13:49:38,0.001s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-19 13:49:38,2560-10-19 13:49:38,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:38,2560-10-19 13:49:38,0.001s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 13:49:38,2560-10-19 13:49:38,0.001s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 13:49:38,2560-10-19 13:49:38,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:38,2560-10-19 13:49:38,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:38,2560-10-19 13:49:38,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:38,2560-10-19 13:49:38,0.001s,NOT_RUN
uploadFile,Chrome 61.0.3163.100,,2560-10-19 13:49:38,2560-10-19 13:49:38,0.000s,NOT_RUN
waitForElementClickable,Chrome 61.0.3163.100,,2560-10-19 13:49:38,2560-10-19 13:49:38,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:38,2560-10-19 13:49:38,0.001s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 13:49:38,2560-10-19 13:49:38,0.001s,NOT_RUN
selectOptionByValue,Chrome 61.0.3163.100,,2560-10-19 13:49:38,2560-10-19 13:49:38,0.000s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-19 13:49:38,2560-10-19 13:49:38,0.004s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:38,2560-10-19 13:49:38,0.001s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 13:49:38,2560-10-19 13:49:38,0.002s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-19 13:49:38,2560-10-19 13:49:38,0.002s,NOT_RUN
scrollToElement,Chrome 61.0.3163.100,,2560-10-19 13:49:38,2560-10-19 13:49:38,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:38,2560-10-19 13:49:38,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:38,2560-10-19 13:49:38,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:38,2560-10-19 13:49:38,0.327s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 13:49:38,2560-10-19 13:49:38,0.236s,PASSED
check,Chrome 61.0.3163.100,,2560-10-19 13:49:38,2560-10-19 13:49:38,0.255s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-19 13:49:38,2560-10-19 13:49:42,3.746s,FAILED
,,,,,,
Test Cases/Basic work/Predicted Multiple Verbatim/Prediction in details display Private Reason list,Chrome 61.0.3163.100,,2560-10-19 13:49:42,2560-10-19 13:49:43,1.192s,PASSED
openBrowser,Chrome 61.0.3163.100,,2560-10-19 13:49:42,2560-10-19 13:49:42,0.001s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-19 13:49:42,2560-10-19 13:49:42,0.000s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-19 13:49:42,2560-10-19 13:49:42,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:42,2560-10-19 13:49:42,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 13:49:42,2560-10-19 13:49:42,0.001s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 13:49:42,2560-10-19 13:49:42,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:42,2560-10-19 13:49:42,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:42,2560-10-19 13:49:42,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:42,2560-10-19 13:49:42,0.000s,NOT_RUN
uploadFile,Chrome 61.0.3163.100,,2560-10-19 13:49:42,2560-10-19 13:49:42,0.000s,NOT_RUN
waitForElementClickable,Chrome 61.0.3163.100,,2560-10-19 13:49:42,2560-10-19 13:49:42,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:42,2560-10-19 13:49:42,0.001s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 13:49:42,2560-10-19 13:49:42,0.001s,NOT_RUN
selectOptionByValue,Chrome 61.0.3163.100,,2560-10-19 13:49:42,2560-10-19 13:49:42,0.001s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-19 13:49:42,2560-10-19 13:49:42,0.048s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:42,2560-10-19 13:49:42,0.001s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 13:49:42,2560-10-19 13:49:42,0.001s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-19 13:49:42,2560-10-19 13:49:42,0.000s,NOT_RUN
scrollToElement,Chrome 61.0.3163.100,,2560-10-19 13:49:42,2560-10-19 13:49:42,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:42,2560-10-19 13:49:42,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:42,2560-10-19 13:49:42,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:42,2560-10-19 13:49:43,0.246s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 13:49:43,2560-10-19 13:49:43,0.169s,PASSED
check,Chrome 61.0.3163.100,,2560-10-19 13:49:43,2560-10-19 13:49:43,0.352s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-19 13:49:43,2560-10-19 13:49:43,0.185s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2560-10-19 13:49:43,2560-10-19 13:49:43,0.001s,NOT_RUN
,,,,,,
Test Cases/Basic work/Predicted Multiple Verbatim/Prediction in details display Process list,Chrome 61.0.3163.100,,2560-10-19 13:49:43,2560-10-19 13:49:49,5.442s,FAILED
openBrowser,Chrome 61.0.3163.100,,2560-10-19 13:49:44,2560-10-19 13:49:44,0.000s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-19 13:49:44,2560-10-19 13:49:44,0.129s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-19 13:49:44,2560-10-19 13:49:44,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:44,2560-10-19 13:49:44,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 13:49:44,2560-10-19 13:49:44,0.001s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 13:49:44,2560-10-19 13:49:44,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:44,2560-10-19 13:49:44,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:44,2560-10-19 13:49:44,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:44,2560-10-19 13:49:44,0.001s,NOT_RUN
uploadFile,Chrome 61.0.3163.100,,2560-10-19 13:49:44,2560-10-19 13:49:44,0.000s,NOT_RUN
waitForElementClickable,Chrome 61.0.3163.100,,2560-10-19 13:49:44,2560-10-19 13:49:44,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:44,2560-10-19 13:49:44,0.001s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 13:49:44,2560-10-19 13:49:44,0.000s,NOT_RUN
selectOptionByValue,Chrome 61.0.3163.100,,2560-10-19 13:49:44,2560-10-19 13:49:44,0.000s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-19 13:49:44,2560-10-19 13:49:44,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:44,2560-10-19 13:49:44,0.328s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 13:49:44,2560-10-19 13:49:44,0.338s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-19 13:49:44,2560-10-19 13:49:44,0.001s,NOT_RUN
scrollToElement,Chrome 61.0.3163.100,,2560-10-19 13:49:44,2560-10-19 13:49:44,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:44,2560-10-19 13:49:44,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:44,2560-10-19 13:49:44,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:44,2560-10-19 13:49:45,0.407s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 13:49:45,2560-10-19 13:49:45,0.142s,PASSED
check,Chrome 61.0.3163.100,,2560-10-19 13:49:45,2560-10-19 13:49:45,0.178s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-19 13:49:45,2560-10-19 13:49:49,3.719s,FAILED
,,,,,,
Test Cases/Basic work/Predicted Multiple Verbatim/Prediction in details display Product Feature list,Chrome 61.0.3163.100,,2560-10-19 13:49:49,2560-10-19 13:49:54,4.688s,FAILED
openBrowser,Chrome 61.0.3163.100,,2560-10-19 13:49:49,2560-10-19 13:49:49,0.001s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-19 13:49:49,2560-10-19 13:49:49,0.000s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-19 13:49:49,2560-10-19 13:49:49,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:49,2560-10-19 13:49:49,0.001s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 13:49:49,2560-10-19 13:49:49,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 13:49:49,2560-10-19 13:49:49,0.002s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:49,2560-10-19 13:49:49,0.002s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:49,2560-10-19 13:49:49,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:49,2560-10-19 13:49:49,0.001s,NOT_RUN
uploadFile,Chrome 61.0.3163.100,,2560-10-19 13:49:49,2560-10-19 13:49:49,0.004s,NOT_RUN
waitForElementClickable,Chrome 61.0.3163.100,,2560-10-19 13:49:49,2560-10-19 13:49:49,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:49,2560-10-19 13:49:49,0.001s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 13:49:49,2560-10-19 13:49:49,0.000s,NOT_RUN
selectOptionByValue,Chrome 61.0.3163.100,,2560-10-19 13:49:49,2560-10-19 13:49:49,0.000s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-19 13:49:49,2560-10-19 13:49:49,0.013s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:49,2560-10-19 13:49:49,0.000s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 13:49:49,2560-10-19 13:49:49,0.001s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-19 13:49:49,2560-10-19 13:49:49,0.001s,NOT_RUN
scrollToElement,Chrome 61.0.3163.100,,2560-10-19 13:49:49,2560-10-19 13:49:49,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:49,2560-10-19 13:49:49,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:49,2560-10-19 13:49:49,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 13:49:49,2560-10-19 13:49:49,0.118s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 13:49:49,2560-10-19 13:49:49,0.111s,PASSED
