Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyElementPresent,Firefox 56.0,,2560-11-01 10:46:31,2560-11-01 10:46:33,2.013s,FAILED
closeBrowser,Firefox 56.0,,2560-11-01 10:46:33,2560-11-01 10:46:33,0.001s,NOT_RUN
,,,,,,
Test Cases/Basic work/Predicted Multiple Verbatim/Prediction in details display Private Reason list,Firefox 56.0,,2560-11-01 10:46:33,2560-11-01 10:46:42,8.390s,FAILED
openBrowser,Firefox 56.0,,2560-11-01 10:46:33,2560-11-01 10:46:33,0.001s,NOT_RUN
maximizeWindow,Firefox 56.0,,2560-11-01 10:46:33,2560-11-01 10:46:33,0.000s,NOT_RUN
navigateToUrl,Firefox 56.0,,2560-11-01 10:46:33,2560-11-01 10:46:33,0.001s,NOT_RUN
click,Firefox 56.0,,2560-11-01 10:46:33,2560-11-01 10:46:33,0.000s,NOT_RUN
setText,Firefox 56.0,,2560-11-01 10:46:33,2560-11-01 10:46:33,0.001s,NOT_RUN
setText,Firefox 56.0,,2560-11-01 10:46:33,2560-11-01 10:46:33,0.000s,NOT_RUN
click,Firefox 56.0,,2560-11-01 10:46:33,2560-11-01 10:46:33,0.001s,NOT_RUN
click,Firefox 56.0,,2560-11-01 10:46:33,2560-11-01 10:46:33,0.000s,NOT_RUN
click,Firefox 56.0,,2560-11-01 10:46:33,2560-11-01 10:46:33,0.001s,NOT_RUN
uploadFile,Firefox 56.0,,2560-11-01 10:46:33,2560-11-01 10:46:33,0.000s,NOT_RUN
waitForElementClickable,Firefox 56.0,,2560-11-01 10:46:33,2560-11-01 10:46:33,0.001s,NOT_RUN
click,Firefox 56.0,,2560-11-01 10:46:33,2560-11-01 10:46:33,0.000s,NOT_RUN
waitForElementNotPresent,Firefox 56.0,,2560-11-01 10:46:33,2560-11-01 10:46:33,0.001s,NOT_RUN
selectOptionByValue,Firefox 56.0,,2560-11-01 10:46:33,2560-11-01 10:46:33,0.001s,NOT_RUN
check,Firefox 56.0,,2560-11-01 10:46:33,2560-11-01 10:46:33,0.001s,NOT_RUN
click,Firefox 56.0,,2560-11-01 10:46:33,2560-11-01 10:46:33,0.000s,NOT_RUN
waitForElementNotPresent,Firefox 56.0,,2560-11-01 10:46:33,2560-11-01 10:46:33,0.001s,NOT_RUN
check,Firefox 56.0,,2560-11-01 10:46:33,2560-11-01 10:46:33,0.001s,NOT_RUN
scrollToElement,Firefox 56.0,,2560-11-01 10:46:33,2560-11-01 10:46:33,0.001s,NOT_RUN
click,Firefox 56.0,,2560-11-01 10:46:33,2560-11-01 10:46:33,0.000s,NOT_RUN
click,Firefox 56.0,,2560-11-01 10:46:33,2560-11-01 10:46:33,0.001s,NOT_RUN
click,Firefox 56.0,,2560-11-01 10:46:33,2560-11-01 10:46:35,2.014s,FAILED
click,Firefox 56.0,,2560-11-01 10:46:35,2560-11-01 10:46:37,2.024s,FAILED
check,Firefox 56.0,,2560-11-01 10:46:37,2560-11-01 10:46:39,2.081s,FAILED
verifyElementPresent,Firefox 56.0,,2560-11-01 10:46:39,2560-11-01 10:46:42,2.045s,FAILED
closeBrowser,Firefox 56.0,,2560-11-01 10:46:42,2560-11-01 10:46:42,0.001s,NOT_RUN
,,,,,,
Test Cases/Basic work/Predicted Multiple Verbatim/Prediction in details display Process list,Firefox 56.0,,2560-11-01 10:46:42,2560-11-01 10:46:50,8.273s,FAILED
openBrowser,Firefox 56.0,,2560-11-01 10:46:42,2560-11-01 10:46:42,0.000s,NOT_RUN
maximizeWindow,Firefox 56.0,,2560-11-01 10:46:42,2560-11-01 10:46:42,0.000s,NOT_RUN
navigateToUrl,Firefox 56.0,,2560-11-01 10:46:42,2560-11-01 10:46:42,0.000s,NOT_RUN
click,Firefox 56.0,,2560-11-01 10:46:42,2560-11-01 10:46:42,0.001s,NOT_RUN
setText,Firefox 56.0,,2560-11-01 10:46:42,2560-11-01 10:46:42,0.000s,NOT_RUN
setText,Firefox 56.0,,2560-11-01 10:46:42,2560-11-01 10:46:42,0.001s,NOT_RUN
click,Firefox 56.0,,2560-11-01 10:46:42,2560-11-01 10:46:42,0.001s,NOT_RUN
