Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Chrome 61.0.3163.100,,2560-10-30 17:27:41,2560-10-30 17:27:42,0.185s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:27:42,2560-10-30 17:27:42,0.118s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:27:42,2560-10-30 17:27:42,0.155s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2560-10-30 17:27:42,2560-10-30 17:27:42,0.187s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:27:42,2560-10-30 17:27:42,0.200s,PASSED
click,Chrome 61.0.3163.100,,2560-10-30 17:27:42,2560-10-30 17:27:42,0.109s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:27:42,2560-10-30 17:27:43,0.602s,PASSED
click,Chrome 61.0.3163.100,,2560-10-30 17:27:43,2560-10-30 17:27:43,0.146s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:27:43,2560-10-30 17:27:43,0.126s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:27:43,2560-10-30 17:27:43,0.128s,PASSED
sendKeys,Chrome 61.0.3163.100,,2560-10-30 17:27:43,2560-10-30 17:27:43,0.154s,PASSED
verifyElementNotClickable,Chrome 61.0.3163.100,,2560-10-30 17:27:43,2560-10-30 17:27:43,0.027s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:27:43,2560-10-30 17:27:44,0.218s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:27:44,2560-10-30 17:27:44,0.078s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:27:44,2560-10-30 17:27:44,0.257s,PASSED
sendKeys,Chrome 61.0.3163.100,,2560-10-30 17:27:44,2560-10-30 17:27:44,0.047s,PASSED
verifyElementNotClickable,Chrome 61.0.3163.100,,2560-10-30 17:27:44,2560-10-30 17:27:44,0.031s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:27:44,2560-10-30 17:27:44,0.248s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:27:44,2560-10-30 17:27:44,0.078s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:27:44,2560-10-30 17:27:45,0.076s,PASSED
sendKeys,Chrome 61.0.3163.100,,2560-10-30 17:27:45,2560-10-30 17:27:45,0.079s,PASSED
verifyElementNotClickable,Chrome 61.0.3163.100,,2560-10-30 17:27:45,2560-10-30 17:27:45,0.119s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:27:45,2560-10-30 17:27:45,0.260s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:27:45,2560-10-30 17:27:45,0.062s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:27:45,2560-10-30 17:27:45,0.217s,PASSED
sendKeys,Chrome 61.0.3163.100,,2560-10-30 17:27:45,2560-10-30 17:27:45,0.053s,PASSED
verifyElementNotClickable,Chrome 61.0.3163.100,,2560-10-30 17:27:45,2560-10-30 17:27:45,0.084s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:27:45,2560-10-30 17:27:46,0.234s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:27:46,2560-10-30 17:27:46,0.065s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:27:46,2560-10-30 17:27:46,0.071s,PASSED
sendKeys,Chrome 61.0.3163.100,,2560-10-30 17:27:46,2560-10-30 17:27:46,0.147s,PASSED
verifyElementNotClickable,Chrome 61.0.3163.100,,2560-10-30 17:27:46,2560-10-30 17:27:46,0.024s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:27:46,2560-10-30 17:27:46,0.209s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:27:46,2560-10-30 17:27:46,0.147s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:27:46,2560-10-30 17:27:47,0.249s,PASSED
sendKeys,Chrome 61.0.3163.100,,2560-10-30 17:27:47,2560-10-30 17:27:47,0.049s,PASSED
verifyElementNotClickable,Chrome 61.0.3163.100,,2560-10-30 17:27:47,2560-10-30 17:27:47,0.161s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:27:47,2560-10-30 17:27:47,0.288s,PASSED
selectOptionByLabel,Chrome 61.0.3163.100,,2560-10-30 17:27:47,2560-10-30 17:27:47,0.378s,PASSED
verifyElementNotClickable,Chrome 61.0.3163.100,,2560-10-30 17:27:47,2560-10-30 17:27:48,0.035s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2560-10-30 17:27:48,2560-10-30 17:27:48,0.137s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:27:48,2560-10-30 17:27:48,0.132s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:27:48,2560-10-30 17:27:48,0.207s,PASSED
sendKeys,Chrome 61.0.3163.100,,2560-10-30 17:27:48,2560-10-30 17:27:48,0.044s,PASSED
verifyElementNotClickable,Chrome 61.0.3163.100,,2560-10-30 17:27:48,2560-10-30 17:27:48,0.163s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:27:48,2560-10-30 17:27:48,0.098s,PASSED
click,Chrome 61.0.3163.100,,2560-10-30 17:27:48,2560-10-30 17:27:49,0.075s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:27:49,2560-10-30 17:27:49,0.564s,PASSED
click,Chrome 61.0.3163.100,,2560-10-30 17:27:49,2560-10-30 17:27:49,0.120s,PASSED
scrollToElement,Chrome 61.0.3163.100,,2560-10-30 17:27:49,2560-10-30 17:27:49,0.037s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2560-10-30 17:27:49,2560-10-30 17:27:49,0.000s,NOT_RUN
,,,,,,
Test Cases/2. Login/Login,Chrome 61.0.3163.100,,2560-10-30 17:27:49,2560-10-30 17:27:53,3.842s,PASSED
openBrowser,Chrome 61.0.3163.100,,2560-10-30 17:27:50,2560-10-30 17:27:50,0.001s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-30 17:27:50,2560-10-30 17:27:50,0.000s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-30 17:27:50,2560-10-30 17:27:50,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:27:50,2560-10-30 17:27:50,0.120s,PASSED
submit,Chrome 61.0.3163.100,,2560-10-30 17:27:50,2560-10-30 17:27:50,0.113s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:27:50,2560-10-30 17:27:50,0.041s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:27:50,2560-10-30 17:27:50,0.233s,PASSED
submit,Chrome 61.0.3163.100,,2560-10-30 17:27:50,2560-10-30 17:27:50,0.030s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:27:50,2560-10-30 17:27:50,0.048s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:27:50,2560-10-30 17:27:50,0.271s,PASSED
submit,Chrome 61.0.3163.100,,2560-10-30 17:27:50,2560-10-30 17:27:51,0.055s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:27:51,2560-10-30 17:27:51,0.538s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:27:51,2560-10-30 17:27:51,0.190s,PASSED
submit,Chrome 61.0.3163.100,,2560-10-30 17:27:51,2560-10-30 17:27:51,0.033s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:27:51,2560-10-30 17:27:52,0.554s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:27:52,2560-10-30 17:27:52,0.066s,PASSED
submit,Chrome 61.0.3163.100,,2560-10-30 17:27:52,2560-10-30 17:27:52,0.032s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:27:52,2560-10-30 17:27:52,0.536s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:27:52,2560-10-30 17:27:53,0.077s,PASSED
submit,Chrome 61.0.3163.100,,2560-10-30 17:27:53,2560-10-30 17:27:53,0.031s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:27:53,2560-10-30 17:27:53,0.534s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2560-10-30 17:27:53,2560-10-30 17:27:53,0.000s,NOT_RUN
,,,,,,
Test Cases/3. Home/Single Verbatim with login,Chrome 61.0.3163.100,,2560-10-30 17:27:53,2560-10-30 17:28:14,20.434s,PASSED
openBrowser,Chrome 61.0.3163.100,,2560-10-30 17:27:53,2560-10-30 17:27:53,0.000s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-30 17:27:53,2560-10-30 17:27:53,0.000s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-30 17:27:53,2560-10-30 17:27:53,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:27:53,2560-10-30 17:27:53,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-30 17:27:53,2560-10-30 17:27:53,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-30 17:27:53,2560-10-30 17:27:53,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:27:53,2560-10-30 17:27:53,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:27:53,2560-10-30 17:27:53,0.084s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:27:53,2560-10-30 17:27:53,0.017s,PASSED
setText,Chrome 61.0.3163.100,,2560-10-30 17:27:53,2560-10-30 17:27:54,0.184s,PASSED
click,Chrome 61.0.3163.100,,2560-10-30 17:27:54,2560-10-30 17:27:54,0.050s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:27:54,2560-10-30 17:28:14,19.929s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:28:14,2560-10-30 17:28:14,0.046s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2560-10-30 17:28:14,2560-10-30 17:28:14,0.001s,NOT_RUN
,,,,,,
Test Cases/Basic work/Upload File without labelling,Chrome 61.0.3163.100,,2560-10-30 17:28:14,2560-10-30 17:29:04,50.282s,PASSED
openBrowser,Chrome 61.0.3163.100,,2560-10-30 17:28:14,2560-10-30 17:28:14,0.000s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-30 17:28:14,2560-10-30 17:28:14,0.000s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-30 17:28:14,2560-10-30 17:28:14,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:28:14,2560-10-30 17:28:14,0.001s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-30 17:28:14,2560-10-30 17:28:14,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-30 17:28:14,2560-10-30 17:28:14,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:28:14,2560-10-30 17:28:14,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:28:14,2560-10-30 17:28:14,0.171s,PASSED
click,Chrome 61.0.3163.100,,2560-10-30 17:28:14,2560-10-30 17:28:14,0.261s,PASSED
uploadFile,Chrome 61.0.3163.100,,2560-10-30 17:28:14,2560-10-30 17:28:14,0.087s,PASSED
waitForElementClickable,Chrome 61.0.3163.100,,2560-10-30 17:28:14,2560-10-30 17:28:14,0.100s,PASSED
click,Chrome 61.0.3163.100,,2560-10-30 17:28:14,2560-10-30 17:28:15,0.107s,PASSED
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-30 17:28:15,2560-10-30 17:28:16,1.095s,PASSED
click,Chrome 61.0.3163.100,,2560-10-30 17:28:16,2560-10-30 17:28:46,30.807s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2560-10-30 17:28:46,2560-10-30 17:28:47,0.191s,PASSED
waitForElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:28:47,2560-10-30 17:28:51,4.674s,PASSED
click,Chrome 61.0.3163.100,,2560-10-30 17:28:51,2560-10-30 17:28:51,0.121s,PASSED
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-30 17:28:51,2560-10-30 17:28:52,0.548s,PASSED
waitForElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:28:52,2560-10-30 17:28:52,0.018s,PASSED
scrollToElement,Chrome 61.0.3163.100,,2560-10-30 17:28:52,2560-10-30 17:28:52,0.032s,PASSED
click,Chrome 61.0.3163.100,,2560-10-30 17:28:52,2560-10-30 17:28:52,0.100s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:28:52,2560-10-30 17:29:04,11.771s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2560-10-30 17:29:04,2560-10-30 17:29:04,0.000s,NOT_RUN
,,,,,,
Test Cases/Basic work/Predicted Multiple Verbatim/Prediction in details Select All list,Chrome 61.0.3163.100,,2560-10-30 17:29:04,2560-10-30 17:29:04,0.441s,PASSED
openBrowser,Chrome 61.0.3163.100,,2560-10-30 17:29:04,2560-10-30 17:29:04,0.001s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-30 17:29:04,2560-10-30 17:29:04,0.000s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-30 17:29:04,2560-10-30 17:29:04,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:29:04,2560-10-30 17:29:04,0.001s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-30 17:29:04,2560-10-30 17:29:04,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-30 17:29:04,2560-10-30 17:29:04,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:29:04,2560-10-30 17:29:04,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:29:04,2560-10-30 17:29:04,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:29:04,2560-10-30 17:29:04,0.001s,NOT_RUN
uploadFile,Chrome 61.0.3163.100,,2560-10-30 17:29:04,2560-10-30 17:29:04,0.001s,NOT_RUN
waitForElementClickable,Chrome 61.0.3163.100,,2560-10-30 17:29:04,2560-10-30 17:29:04,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:29:04,2560-10-30 17:29:04,0.001s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-30 17:29:04,2560-10-30 17:29:04,0.000s,NOT_RUN
selectOptionByValue,Chrome 61.0.3163.100,,2560-10-30 17:29:04,2560-10-30 17:29:04,0.000s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-30 17:29:04,2560-10-30 17:29:04,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:29:04,2560-10-30 17:29:04,0.000s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-30 17:29:04,2560-10-30 17:29:04,0.000s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-30 17:29:04,2560-10-30 17:29:04,0.000s,NOT_RUN
scrollToElement,Chrome 61.0.3163.100,,2560-10-30 17:29:04,2560-10-30 17:29:04,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:29:04,2560-10-30 17:29:04,0.000s,NOT_RUN
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:29:04,2560-10-30 17:29:04,0.021s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2560-10-30 17:29:04,2560-10-30 17:29:04,0.000s,NOT_RUN
,,,,,,
Test Cases/Basic work/Predicted Multiple Verbatim/Prediction in details display Acccessibility list,Chrome 61.0.3163.100,,2560-10-30 17:29:05,2560-10-30 17:29:06,1.169s,PASSED
openBrowser,Chrome 61.0.3163.100,,2560-10-30 17:29:05,2560-10-30 17:29:05,0.000s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-30 17:29:05,2560-10-30 17:29:05,0.000s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-30 17:29:05,2560-10-30 17:29:05,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:29:05,2560-10-30 17:29:05,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-30 17:29:05,2560-10-30 17:29:05,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-30 17:29:05,2560-10-30 17:29:05,0.010s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:29:05,2560-10-30 17:29:05,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:29:05,2560-10-30 17:29:05,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:29:05,2560-10-30 17:29:05,0.000s,NOT_RUN
uploadFile,Chrome 61.0.3163.100,,2560-10-30 17:29:05,2560-10-30 17:29:05,0.001s,NOT_RUN
waitForElementClickable,Chrome 61.0.3163.100,,2560-10-30 17:29:05,2560-10-30 17:29:05,0.112s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:29:05,2560-10-30 17:29:05,0.000s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-30 17:29:05,2560-10-30 17:29:05,0.000s,NOT_RUN
selectOptionByValue,Chrome 61.0.3163.100,,2560-10-30 17:29:05,2560-10-30 17:29:05,0.000s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-30 17:29:05,2560-10-30 17:29:05,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:29:05,2560-10-30 17:29:05,0.000s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-30 17:29:05,2560-10-30 17:29:05,0.000s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-30 17:29:05,2560-10-30 17:29:05,0.316s,NOT_RUN
scrollToElement,Chrome 61.0.3163.100,,2560-10-30 17:29:05,2560-10-30 17:29:05,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:29:05,2560-10-30 17:29:05,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:29:05,2560-10-30 17:29:06,0.441s,PASSED
check,Chrome 61.0.3163.100,,2560-10-30 17:29:06,2560-10-30 17:29:06,0.145s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:29:06,2560-10-30 17:29:06,0.020s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2560-10-30 17:29:06,2560-10-30 17:29:06,0.001s,NOT_RUN
,,,,,,
Test Cases/Basic work/Predicted Multiple Verbatim/Prediction in details display Company Brand list,Chrome 61.0.3163.100,,2560-10-30 17:29:06,2560-10-30 17:29:10,4.177s,FAILED
openBrowser,Chrome 61.0.3163.100,,2560-10-30 17:29:06,2560-10-30 17:29:06,0.000s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-30 17:29:06,2560-10-30 17:29:06,0.000s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-30 17:29:06,2560-10-30 17:29:06,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:29:06,2560-10-30 17:29:06,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-30 17:29:06,2560-10-30 17:29:06,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-30 17:29:06,2560-10-30 17:29:06,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:29:06,2560-10-30 17:29:06,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:29:06,2560-10-30 17:29:06,0.210s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:29:06,2560-10-30 17:29:06,0.000s,NOT_RUN
uploadFile,Chrome 61.0.3163.100,,2560-10-30 17:29:06,2560-10-30 17:29:06,0.000s,NOT_RUN
waitForElementClickable,Chrome 61.0.3163.100,,2560-10-30 17:29:06,2560-10-30 17:29:06,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:29:06,2560-10-30 17:29:06,0.001s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-30 17:29:06,2560-10-30 17:29:06,0.000s,NOT_RUN
selectOptionByValue,Chrome 61.0.3163.100,,2560-10-30 17:29:06,2560-10-30 17:29:06,0.000s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-30 17:29:06,2560-10-30 17:29:06,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:29:06,2560-10-30 17:29:06,0.000s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-30 17:29:06,2560-10-30 17:29:06,0.065s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-30 17:29:06,2560-10-30 17:29:06,0.001s,NOT_RUN
scrollToElement,Chrome 61.0.3163.100,,2560-10-30 17:29:06,2560-10-30 17:29:06,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:29:06,2560-10-30 17:29:06,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:29:06,2560-10-30 17:29:06,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:29:06,2560-10-30 17:29:06,0.234s,PASSED
click,Chrome 61.0.3163.100,,2560-10-30 17:29:06,2560-10-30 17:29:06,0.060s,PASSED
check,Chrome 61.0.3163.100,,2560-10-30 17:29:06,2560-10-30 17:29:07,0.151s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-30 17:29:07,2560-10-30 17:29:10,3.341s,FAILED
closeBrowser,Chrome 61.0.3163.100,,2560-10-30 17:29:10,2560-10-30 17:29:10,0.001s,NOT_RUN
,,,,,,
Test Cases/Basic work/Predicted Multiple Verbatim/Prediction in details display Competitors list,Chrome 61.0.3163.100,,2560-10-30 17:29:10,2560-10-30 17:29:14,3.975s,FAILED
openBrowser,Chrome 61.0.3163.100,,2560-10-30 17:29:10,2560-10-30 17:29:10,0.000s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-30 17:29:10,2560-10-30 17:29:10,0.000s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-30 17:29:10,2560-10-30 17:29:10,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:29:10,2560-10-30 17:29:10,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-30 17:29:10,2560-10-30 17:29:10,0.010s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-30 17:29:10,2560-10-30 17:29:10,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:29:10,2560-10-30 17:29:10,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:29:10,2560-10-30 17:29:10,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-30 17:29:10,2560-10-30 17:29:10,0.000s,NOT_RUN
uploadFile,Chrome 61.0.3163.100,,2560-10-30 17:29:10,2560-10-30 17:29:10,0.000s,NOT_RUN
