Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/Basic work/Single Verbatim with login,Chrome 61.0.3163.100,,2560-10-19 15:00:12,2560-10-19 15:00:37,25.740s,PASSED
openBrowser,Chrome 61.0.3163.100,,2560-10-19 15:00:12,2560-10-19 15:00:12,0.002s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-19 15:00:12,2560-10-19 15:00:12,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:00:12,2560-10-19 15:00:12,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:00:12,2560-10-19 15:00:12,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:00:12,2560-10-19 15:00:12,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:00:12,2560-10-19 15:00:12,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:00:12,2560-10-19 15:00:12,0.204s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 15:00:12,2560-10-19 15:00:12,0.093s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 15:00:12,2560-10-19 15:00:37,25.165s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 15:00:37,2560-10-19 15:00:37,0.145s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2560-10-19 15:00:37,2560-10-19 15:00:37,0.001s,NOT_RUN
,,,,,,
Test Cases/Basic work/Upload File without labelling,Chrome 61.0.3163.100,,2560-10-19 15:00:37,2560-10-19 15:01:28,50.742s,PASSED
openBrowser,Chrome 61.0.3163.100,,2560-10-19 15:00:38,2560-10-19 15:00:38,0.003s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-19 15:00:38,2560-10-19 15:00:38,0.000s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-19 15:00:38,2560-10-19 15:00:38,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:00:38,2560-10-19 15:00:38,0.004s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:00:38,2560-10-19 15:00:38,0.003s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:00:38,2560-10-19 15:00:38,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:00:38,2560-10-19 15:00:38,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:00:38,2560-10-19 15:00:38,0.148s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 15:00:38,2560-10-19 15:00:38,0.299s,PASSED
uploadFile,Chrome 61.0.3163.100,,2560-10-19 15:00:38,2560-10-19 15:00:38,0.114s,PASSED
waitForElementClickable,Chrome 61.0.3163.100,,2560-10-19 15:00:38,2560-10-19 15:00:38,0.108s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 15:00:38,2560-10-19 15:00:39,0.132s,PASSED
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 15:00:39,2560-10-19 15:00:40,1.215s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 15:00:40,2560-10-19 15:01:11,30.937s,PASSED
selectOptionByValue,Chrome 61.0.3163.100,,2560-10-19 15:01:11,2560-10-19 15:01:11,0.208s,PASSED
waitForElementPresent,Chrome 61.0.3163.100,,2560-10-19 15:01:11,2560-10-19 15:01:16,4.701s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 15:01:16,2560-10-19 15:01:16,0.114s,PASSED
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 15:01:16,2560-10-19 15:01:16,0.549s,PASSED
waitForElementPresent,Chrome 61.0.3163.100,,2560-10-19 15:01:16,2560-10-19 15:01:16,0.023s,PASSED
scrollToElement,Chrome 61.0.3163.100,,2560-10-19 15:01:16,2560-10-19 15:01:16,0.056s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 15:01:16,2560-10-19 15:01:16,0.082s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-19 15:01:16,2560-10-19 15:01:28,11.795s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2560-10-19 15:01:28,2560-10-19 15:01:28,0.002s,NOT_RUN
,,,,,,
Test Cases/Basic work/Predicted Multiple Verbatim/Prediction in details Select All list,Chrome 61.0.3163.100,,2560-10-19 15:01:28,2560-10-19 15:01:29,0.325s,PASSED
openBrowser,Chrome 61.0.3163.100,,2560-10-19 15:01:28,2560-10-19 15:01:28,0.000s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-19 15:01:28,2560-10-19 15:01:28,0.000s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-19 15:01:28,2560-10-19 15:01:28,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:28,2560-10-19 15:01:28,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:01:28,2560-10-19 15:01:28,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:01:28,2560-10-19 15:01:28,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:28,2560-10-19 15:01:28,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:28,2560-10-19 15:01:28,0.010s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:28,2560-10-19 15:01:28,0.000s,NOT_RUN
uploadFile,Chrome 61.0.3163.100,,2560-10-19 15:01:28,2560-10-19 15:01:28,0.000s,NOT_RUN
waitForElementClickable,Chrome 61.0.3163.100,,2560-10-19 15:01:28,2560-10-19 15:01:28,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:28,2560-10-19 15:01:28,0.000s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 15:01:28,2560-10-19 15:01:28,0.000s,NOT_RUN
selectOptionByValue,Chrome 61.0.3163.100,,2560-10-19 15:01:28,2560-10-19 15:01:28,0.000s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-19 15:01:29,2560-10-19 15:01:29,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:29,2560-10-19 15:01:29,0.000s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 15:01:29,2560-10-19 15:01:29,0.000s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-19 15:01:29,2560-10-19 15:01:29,0.000s,NOT_RUN
scrollToElement,Chrome 61.0.3163.100,,2560-10-19 15:01:29,2560-10-19 15:01:29,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:29,2560-10-19 15:01:29,0.000s,NOT_RUN
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-19 15:01:29,2560-10-19 15:01:29,0.043s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2560-10-19 15:01:29,2560-10-19 15:01:29,0.000s,NOT_RUN
,,,,,,
Test Cases/Basic work/Predicted Multiple Verbatim/Prediction in details display Acccessibility list,Chrome 61.0.3163.100,,2560-10-19 15:01:29,2560-10-19 15:01:30,1.653s,PASSED
openBrowser,Chrome 61.0.3163.100,,2560-10-19 15:01:29,2560-10-19 15:01:29,0.000s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-19 15:01:29,2560-10-19 15:01:29,0.095s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-19 15:01:29,2560-10-19 15:01:29,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:29,2560-10-19 15:01:29,0.001s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:01:29,2560-10-19 15:01:29,0.001s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:01:29,2560-10-19 15:01:29,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:29,2560-10-19 15:01:29,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:29,2560-10-19 15:01:29,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:29,2560-10-19 15:01:29,0.000s,NOT_RUN
uploadFile,Chrome 61.0.3163.100,,2560-10-19 15:01:29,2560-10-19 15:01:29,0.000s,NOT_RUN
waitForElementClickable,Chrome 61.0.3163.100,,2560-10-19 15:01:29,2560-10-19 15:01:29,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:29,2560-10-19 15:01:29,0.237s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 15:01:29,2560-10-19 15:01:29,0.000s,NOT_RUN
selectOptionByValue,Chrome 61.0.3163.100,,2560-10-19 15:01:29,2560-10-19 15:01:29,0.001s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-19 15:01:29,2560-10-19 15:01:29,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:29,2560-10-19 15:01:29,0.000s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 15:01:29,2560-10-19 15:01:29,0.000s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-19 15:01:29,2560-10-19 15:01:29,0.000s,NOT_RUN
scrollToElement,Chrome 61.0.3163.100,,2560-10-19 15:01:29,2560-10-19 15:01:29,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:29,2560-10-19 15:01:29,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:29,2560-10-19 15:01:29,0.144s,PASSED
check,Chrome 61.0.3163.100,,2560-10-19 15:01:29,2560-10-19 15:01:30,0.777s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-19 15:01:30,2560-10-19 15:01:30,0.018s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2560-10-19 15:01:30,2560-10-19 15:01:30,0.000s,NOT_RUN
,,,,,,
Test Cases/Basic work/Predicted Multiple Verbatim/Prediction in details display Company Brand list,Chrome 61.0.3163.100,,2560-10-19 15:01:30,2560-10-19 15:01:35,4.682s,FAILED
openBrowser,Chrome 61.0.3163.100,,2560-10-19 15:01:31,2560-10-19 15:01:31,0.010s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-19 15:01:31,2560-10-19 15:01:31,0.001s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-19 15:01:31,2560-10-19 15:01:31,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:31,2560-10-19 15:01:31,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:01:31,2560-10-19 15:01:31,0.001s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:01:31,2560-10-19 15:01:31,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:31,2560-10-19 15:01:31,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:31,2560-10-19 15:01:31,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:31,2560-10-19 15:01:31,0.000s,NOT_RUN
uploadFile,Chrome 61.0.3163.100,,2560-10-19 15:01:31,2560-10-19 15:01:31,0.000s,NOT_RUN
waitForElementClickable,Chrome 61.0.3163.100,,2560-10-19 15:01:31,2560-10-19 15:01:31,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:31,2560-10-19 15:01:31,0.000s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 15:01:31,2560-10-19 15:01:31,0.000s,NOT_RUN
selectOptionByValue,Chrome 61.0.3163.100,,2560-10-19 15:01:31,2560-10-19 15:01:31,0.000s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-19 15:01:31,2560-10-19 15:01:31,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:31,2560-10-19 15:01:31,0.000s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 15:01:31,2560-10-19 15:01:31,0.000s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-19 15:01:31,2560-10-19 15:01:31,0.000s,NOT_RUN
scrollToElement,Chrome 61.0.3163.100,,2560-10-19 15:01:31,2560-10-19 15:01:31,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:31,2560-10-19 15:01:31,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:31,2560-10-19 15:01:31,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:31,2560-10-19 15:01:31,0.541s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 15:01:31,2560-10-19 15:01:31,0.084s,PASSED
check,Chrome 61.0.3163.100,,2560-10-19 15:01:31,2560-10-19 15:01:31,0.198s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-19 15:01:31,2560-10-19 15:01:35,3.660s,FAILED
,,,,,,
Test Cases/Basic work/Predicted Multiple Verbatim/Prediction in details display Competitors list,Chrome 61.0.3163.100,,2560-10-19 15:01:35,2560-10-19 15:01:40,5.072s,FAILED
openBrowser,Chrome 61.0.3163.100,,2560-10-19 15:01:35,2560-10-19 15:01:35,0.001s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-19 15:01:35,2560-10-19 15:01:35,0.002s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-19 15:01:35,2560-10-19 15:01:35,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:35,2560-10-19 15:01:35,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:01:35,2560-10-19 15:01:35,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:01:35,2560-10-19 15:01:35,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:35,2560-10-19 15:01:35,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:35,2560-10-19 15:01:35,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:35,2560-10-19 15:01:35,0.000s,NOT_RUN
uploadFile,Chrome 61.0.3163.100,,2560-10-19 15:01:35,2560-10-19 15:01:35,0.000s,NOT_RUN
waitForElementClickable,Chrome 61.0.3163.100,,2560-10-19 15:01:35,2560-10-19 15:01:35,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:35,2560-10-19 15:01:35,0.000s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 15:01:35,2560-10-19 15:01:35,0.000s,NOT_RUN
selectOptionByValue,Chrome 61.0.3163.100,,2560-10-19 15:01:35,2560-10-19 15:01:35,0.000s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-19 15:01:35,2560-10-19 15:01:35,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:35,2560-10-19 15:01:35,0.000s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 15:01:35,2560-10-19 15:01:35,0.000s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-19 15:01:35,2560-10-19 15:01:35,0.000s,NOT_RUN
scrollToElement,Chrome 61.0.3163.100,,2560-10-19 15:01:35,2560-10-19 15:01:35,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:35,2560-10-19 15:01:35,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:35,2560-10-19 15:01:35,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:35,2560-10-19 15:01:35,0.118s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 15:01:35,2560-10-19 15:01:36,0.160s,PASSED
check,Chrome 61.0.3163.100,,2560-10-19 15:01:36,2560-10-19 15:01:36,0.288s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-19 15:01:36,2560-10-19 15:01:40,4.238s,FAILED
,,,,,,
Test Cases/Basic work/Predicted Multiple Verbatim/Prediction in details display Private Reason list,Chrome 61.0.3163.100,,2560-10-19 15:01:40,2560-10-19 15:01:41,0.845s,PASSED
openBrowser,Chrome 61.0.3163.100,,2560-10-19 15:01:40,2560-10-19 15:01:40,0.000s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-19 15:01:40,2560-10-19 15:01:40,0.000s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-19 15:01:40,2560-10-19 15:01:40,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:40,2560-10-19 15:01:40,0.010s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:01:40,2560-10-19 15:01:40,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:01:40,2560-10-19 15:01:40,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:40,2560-10-19 15:01:40,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:40,2560-10-19 15:01:40,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:40,2560-10-19 15:01:40,0.000s,NOT_RUN
uploadFile,Chrome 61.0.3163.100,,2560-10-19 15:01:40,2560-10-19 15:01:40,0.000s,NOT_RUN
waitForElementClickable,Chrome 61.0.3163.100,,2560-10-19 15:01:40,2560-10-19 15:01:40,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:40,2560-10-19 15:01:40,0.000s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 15:01:40,2560-10-19 15:01:40,0.000s,NOT_RUN
selectOptionByValue,Chrome 61.0.3163.100,,2560-10-19 15:01:40,2560-10-19 15:01:40,0.000s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-19 15:01:40,2560-10-19 15:01:40,0.103s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:40,2560-10-19 15:01:40,0.001s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 15:01:40,2560-10-19 15:01:40,0.000s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-19 15:01:40,2560-10-19 15:01:40,0.000s,NOT_RUN
scrollToElement,Chrome 61.0.3163.100,,2560-10-19 15:01:40,2560-10-19 15:01:40,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:40,2560-10-19 15:01:40,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:40,2560-10-19 15:01:40,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:40,2560-10-19 15:01:41,0.088s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 15:01:41,2560-10-19 15:01:41,0.092s,PASSED
check,Chrome 61.0.3163.100,,2560-10-19 15:01:41,2560-10-19 15:01:41,0.339s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-19 15:01:41,2560-10-19 15:01:41,0.069s,PASSED
closeBrowser,Chrome 61.0.3163.100,,2560-10-19 15:01:41,2560-10-19 15:01:41,0.000s,NOT_RUN
,,,,,,
Test Cases/Basic work/Predicted Multiple Verbatim/Prediction in details display Process list,Chrome 61.0.3163.100,,2560-10-19 15:01:41,2560-10-19 15:01:47,5.570s,FAILED
openBrowser,Chrome 61.0.3163.100,,2560-10-19 15:01:41,2560-10-19 15:01:41,0.168s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-19 15:01:41,2560-10-19 15:01:41,0.000s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-19 15:01:41,2560-10-19 15:01:41,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:41,2560-10-19 15:01:41,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:01:41,2560-10-19 15:01:41,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:01:41,2560-10-19 15:01:41,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:41,2560-10-19 15:01:41,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:41,2560-10-19 15:01:41,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:41,2560-10-19 15:01:42,0.405s,NOT_RUN
uploadFile,Chrome 61.0.3163.100,,2560-10-19 15:01:42,2560-10-19 15:01:42,0.001s,NOT_RUN
waitForElementClickable,Chrome 61.0.3163.100,,2560-10-19 15:01:42,2560-10-19 15:01:42,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:42,2560-10-19 15:01:42,0.000s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 15:01:42,2560-10-19 15:01:42,0.000s,NOT_RUN
selectOptionByValue,Chrome 61.0.3163.100,,2560-10-19 15:01:42,2560-10-19 15:01:42,0.000s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-19 15:01:42,2560-10-19 15:01:42,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:42,2560-10-19 15:01:42,0.000s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 15:01:42,2560-10-19 15:01:42,0.002s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-19 15:01:42,2560-10-19 15:01:42,0.000s,NOT_RUN
scrollToElement,Chrome 61.0.3163.100,,2560-10-19 15:01:42,2560-10-19 15:01:42,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:42,2560-10-19 15:01:42,0.001s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:42,2560-10-19 15:01:42,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:42,2560-10-19 15:01:43,0.416s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 15:01:43,2560-10-19 15:01:43,0.082s,PASSED
check,Chrome 61.0.3163.100,,2560-10-19 15:01:43,2560-10-19 15:01:43,0.428s,PASSED
verifyElementPresent,Chrome 61.0.3163.100,,2560-10-19 15:01:43,2560-10-19 15:01:47,3.634s,FAILED
,,,,,,
Test Cases/Basic work/Predicted Multiple Verbatim/Prediction in details display Product Feature list,Chrome 61.0.3163.100,,2560-10-19 15:01:47,2560-10-19 15:01:52,4.764s,FAILED
openBrowser,Chrome 61.0.3163.100,,2560-10-19 15:01:47,2560-10-19 15:01:47,0.000s,NOT_RUN
maximizeWindow,Chrome 61.0.3163.100,,2560-10-19 15:01:47,2560-10-19 15:01:47,0.000s,NOT_RUN
navigateToUrl,Chrome 61.0.3163.100,,2560-10-19 15:01:47,2560-10-19 15:01:47,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:47,2560-10-19 15:01:47,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:01:47,2560-10-19 15:01:47,0.000s,NOT_RUN
setText,Chrome 61.0.3163.100,,2560-10-19 15:01:47,2560-10-19 15:01:47,0.010s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:47,2560-10-19 15:01:47,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:47,2560-10-19 15:01:47,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:47,2560-10-19 15:01:47,0.000s,NOT_RUN
uploadFile,Chrome 61.0.3163.100,,2560-10-19 15:01:47,2560-10-19 15:01:47,0.000s,NOT_RUN
waitForElementClickable,Chrome 61.0.3163.100,,2560-10-19 15:01:47,2560-10-19 15:01:47,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:47,2560-10-19 15:01:47,0.010s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 15:01:47,2560-10-19 15:01:47,0.000s,NOT_RUN
selectOptionByValue,Chrome 61.0.3163.100,,2560-10-19 15:01:47,2560-10-19 15:01:47,0.000s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-19 15:01:47,2560-10-19 15:01:47,0.060s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:47,2560-10-19 15:01:47,0.001s,NOT_RUN
waitForElementNotPresent,Chrome 61.0.3163.100,,2560-10-19 15:01:47,2560-10-19 15:01:47,0.001s,NOT_RUN
check,Chrome 61.0.3163.100,,2560-10-19 15:01:47,2560-10-19 15:01:47,0.000s,NOT_RUN
scrollToElement,Chrome 61.0.3163.100,,2560-10-19 15:01:47,2560-10-19 15:01:47,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:47,2560-10-19 15:01:47,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:47,2560-10-19 15:01:47,0.000s,NOT_RUN
click,Chrome 61.0.3163.100,,2560-10-19 15:01:47,2560-10-19 15:01:47,0.086s,PASSED
click,Chrome 61.0.3163.100,,2560-10-19 15:01:47,2560-10-19 15:01:47,0.100s,PASSED
